Date,High,Low,Open,Close,Volume,Adj Close
2018-04-02,54.650001525878906,52.959999084472656,54.400001525878906,53.27000045776367,13398000.0,51.786338806152344
2018-04-03,54.150001525878906,52.83000183105469,53.34000015258789,54.09000015258789,9244600.0,52.583499908447266
2018-04-04,54.689998626708984,53.400001525878906,53.470001220703125,54.540000915527344,8902700.0,53.02096939086914
2018-04-05,55.380001068115234,54.439998626708984,55.060001373291016,54.529998779296875,12475800.0,53.01124572753906
2018-04-06,54.58000183105469,52.900001525878906,54.279998779296875,53.36000061035156,12500800.0,51.87383270263672
2018-04-09,57.41999816894531,54.560001373291016,55.0,56.15999984741211,23237000.0,54.595848083496094
2018-04-10,56.790000915527344,56.040000915527344,56.68000030517578,56.4900016784668,12864400.0,54.91666030883789
2018-04-11,56.540000915527344,55.88999938964844,56.060001373291016,56.20000076293945,9013200.0,54.634735107421875
2018-04-12,57.189998626708984,56.13999938964844,56.599998474121094,56.7400016784668,11938900.0,55.159690856933594
2018-04-13,57.33000183105469,56.63999938964844,57.08000183105469,57.16999816894531,10053700.0,55.57771301269531
2018-04-16,59.25,57.16999816894531,57.77000045776367,58.650001525878906,22545800.0,57.01649856567383
2018-04-17,59.959999084472656,58.959999084472656,59.84000015258789,59.27000045776367,15334400.0,57.61922836303711
2018-04-18,59.619998931884766,58.59000015258789,59.40999984741211,58.91999816894531,11240200.0,57.27897644042969
2018-04-19,59.31999969482422,58.41999816894531,58.91999816894531,58.63999938964844,10535500.0,57.00677490234375
2018-04-20,59.27000045776367,58.65999984741211,58.86000061035156,58.83000183105469,9646900.0,57.19148635864258
2018-04-23,60.619998931884766,59.43000030517578,60.04999923706055,60.25,19816400.0,58.571929931640625
2018-04-24,61.0,59.77000045776367,60.40999984741211,60.09000015258789,13334900.0,58.41638946533203
2018-04-25,59.91999816894531,58.93000030517578,59.900001525878906,59.630001068115234,13413200.0,57.969200134277344
2018-04-26,60.09000015258789,59.11000061035156,59.81999969482422,59.40999984741211,13500100.0,57.75532531738281
2018-04-27,59.650001525878906,59.310001373291016,59.34000015258789,59.470001220703125,7666100.0,57.81365966796875
2018-04-30,59.97999954223633,58.869998931884766,59.650001525878906,58.869998931884766,13101400.0,57.23036575317383
2018-05-01,59.2400016784668,56.880001068115234,59.0,57.97999954223633,13126700.0,56.36515808105469
2018-05-02,58.0,57.02000045776367,57.68000030517578,57.29999923706055,10421600.0,55.70409393310547
2018-05-03,57.79999923706055,56.369998931884766,57.13999938964844,57.529998779296875,11321500.0,55.92768859863281
2018-05-04,57.90999984741211,56.83000183105469,57.119998931884766,57.75,8730900.0,56.141563415527344
2018-05-07,58.099998474121094,57.08000183105469,57.77000045776367,57.380001068115234,10032400.0,55.78186798095703
2018-05-08,57.41999816894531,56.2599983215332,57.369998931884766,56.7599983215332,10257200.0,55.179134368896484
2018-05-09,58.40999984741211,56.83000183105469,56.970001220703125,57.95000076293945,8286300.0,56.335994720458984
2018-05-10,58.72999954223633,57.93000030517578,58.130001068115234,58.060001373291016,8229100.0,56.44293212890625
2018-05-11,59.970001220703125,58.130001068115234,58.15999984741211,59.689998626708984,12733300.0,58.02752685546875
2018-05-14,60.08000183105469,59.43000030517578,59.77000045776367,59.68000030517578,9486700.0,58.01780700683594
2018-05-15,59.79999923706055,58.900001525878906,59.439998626708984,59.20000076293945,6821500.0,57.55117416381836
2018-05-16,60.0099983215332,59.11000061035156,59.31999969482422,59.75,8531700.0,58.08585739135742
2018-05-17,59.779998779296875,58.880001068115234,59.540000915527344,59.06999969482422,7845800.0,57.42479705810547
2018-05-18,59.459999084472656,57.4900016784668,58.959999084472656,59.13999938964844,9686300.0,57.49284744262695
2018-05-21,59.31999969482422,58.38999938964844,59.18000030517578,58.56999969482422,8475400.0,56.938724517822266
2018-05-22,59.13999938964844,58.400001525878906,58.779998779296875,58.45000076293945,8928500.0,56.82207107543945
2018-05-23,59.4900016784668,58.43000030517578,58.45000076293945,59.16999816894531,9890900.0,57.52200698852539
2018-05-24,59.40999984741211,58.810001373291016,59.25,59.130001068115234,6928800.0,57.48312759399414
2018-05-25,59.459999084472656,58.84000015258789,59.13999938964844,59.09000015258789,6665400.0,57.444244384765625
2018-05-29,58.88999938964844,58.029998779296875,58.58000183105469,58.400001525878906,8805600.0,56.773460388183594
2018-05-30,59.79999923706055,58.52000045776367,58.650001525878906,59.720001220703125,11042000.0,58.05669021606445
2018-05-31,59.880001068115234,59.310001373291016,59.630001068115234,59.529998779296875,12200400.0,57.87198257446289
2018-06-01,60.810001373291016,59.619998931884766,59.88999938964844,60.560001373291016,11027600.0,58.87329864501953
2018-06-04,62.529998779296875,61.18000030517578,61.54999923706055,62.02000045776367,19475700.0,60.292633056640625
2018-06-05,62.33000183105469,61.060001373291016,62.0,61.38999938964844,12498300.0,59.68018341064453
2018-06-06,61.939998626708984,61.220001220703125,61.5099983215332,61.93000030517578,7549800.0,60.205142974853516
2018-06-07,62.040000915527344,61.5099983215332,62.0,61.9900016784668,7548600.0,60.26347732543945
2018-06-08,62.650001525878906,61.970001220703125,62.0099983215332,62.58000183105469,9678200.0,60.83704376220703
2018-06-11,62.86000061035156,62.08000183105469,62.77000045776367,62.33000183105469,7197200.0,60.5940055847168
2018-06-12,62.61000061035156,62.0099983215332,62.369998931884766,62.439998626708984,7927700.0,60.70093536376953
2018-06-13,62.959999084472656,62.349998474121094,62.56999969482422,62.59000015258789,9421500.0,60.846763610839844
2018-06-14,62.380001068115234,61.220001220703125,62.06999969482422,61.560001373291016,11954400.0,60.30794906616211
2018-06-15,62.099998474121094,61.220001220703125,61.59000015258789,62.029998779296875,16456600.0,60.76839065551758
2018-06-18,61.36000061035156,60.59000015258789,61.349998474121094,60.9900016784668,9532700.0,59.749542236328125
2018-06-19,61.310001373291016,60.630001068115234,60.650001525878906,61.029998779296875,10020600.0,59.78872299194336
2018-06-20,61.47999954223633,60.790000915527344,61.060001373291016,61.279998779296875,12172800.0,60.03364181518555
2018-06-21,61.27000045776367,60.810001373291016,61.27000045776367,61.18000030517578,8908900.0,59.93567657470703
2018-06-22,61.91999816894531,61.220001220703125,61.279998779296875,61.470001220703125,12295800.0,60.21977996826172
2018-06-25,61.619998931884766,60.63999938964844,61.40999984741211,61.08000183105469,10550800.0,59.837711334228516
2018-06-26,61.02000045776367,60.61000061035156,60.83000183105469,60.720001220703125,11996100.0,59.48503494262695
2018-06-27,61.08000183105469,59.79999923706055,60.70000076293945,59.880001068115234,10447300.0,58.66211700439453
2018-06-28,60.75,59.9900016784668,60.11000061035156,60.29999923706055,10201900.0,59.07357406616211
2018-06-29,61.470001220703125,60.349998474121094,60.529998779296875,60.70000076293945,14271900.0,59.46543884277344
2018-07-02,60.560001373291016,59.91999816894531,60.54999923706055,60.459999084472656,9109100.0,59.23031997680664
2018-07-03,61.29999923706055,60.54999923706055,60.7400016784668,60.709999084472656,4872700.0,59.47523498535156
2018-07-05,61.959999084472656,61.09000015258789,61.400001525878906,61.63999938964844,9081200.0,60.386322021484375
2018-07-06,62.5099983215332,61.790000915527344,61.79999923706055,62.20000076293945,8151900.0,60.934932708740234
2018-07-09,62.689998626708984,62.0,62.459999084472656,62.02000045776367,8325000.0,60.75859069824219
2018-07-10,62.630001068115234,62.11000061035156,62.38999938964844,62.29999923706055,10750500.0,61.03289794921875
2018-07-11,62.20000076293945,61.59000015258789,62.13999938964844,61.900001525878906,5778000.0,60.64103698730469
2018-07-12,62.84000015258789,62.13999938964844,62.439998626708984,62.65999984741211,8038600.0,61.38557815551758
2018-07-13,63.040000915527344,62.25,62.27000045776367,62.88999938964844,7352200.0,61.610897064208984
2018-07-16,62.95000076293945,62.33000183105469,62.93000030517578,62.59000015258789,4513300.0,61.31700134277344
2018-07-17,62.810001373291016,62.459999084472656,62.529998779296875,62.529998779296875,5049700.0,61.258216857910156
2018-07-18,62.97999954223633,62.369998931884766,62.599998474121094,62.939998626708984,6341200.0,61.659881591796875
2018-07-19,62.939998626708984,62.25,62.7400016784668,62.5099983215332,7282100.0,61.238624572753906
