Date,High,Low,Open,Close,Volume,Adj Close
2017-02-03,162.0,160.2100067138672,161.1300048828125,161.8699951171875,2762300.0,154.72169494628906
2017-02-06,162.52999877929688,160.22000122070312,161.50999450683594,160.50999450683594,3479400.0,153.4217529296875
2017-02-07,161.67999267578125,159.5399932861328,161.0500030517578,160.52999877929688,2942700.0,153.44085693359375
2017-02-08,160.6300048828125,159.41000366210938,160.0,160.30999755859375,2339700.0,153.2305908203125
2017-02-09,161.3000030517578,159.55999755859375,160.30999755859375,160.44000244140625,3056800.0,153.3548583984375
2017-02-10,161.58999633789062,160.10000610351562,160.1199951171875,160.75,1905900.0,153.65118408203125
2017-02-13,162.02000427246094,160.69000244140625,160.69000244140625,161.99000549316406,3275800.0,154.83639526367188
2017-02-14,163.5,161.25,161.4499969482422,163.1300048828125,2969400.0,155.92608642578125
2017-02-15,164.88999938964844,162.5800018310547,162.5800018310547,164.2899932861328,4537900.0,157.0348358154297
2017-02-16,164.97000122070312,162.3300018310547,164.77999877929688,163.64999389648438,3191600.0,156.42311096191406
2017-02-17,160.16000366210938,156.49000549316406,159.0,157.6199951171875,12033600.0,150.65940856933594
2017-02-21,160.82000732421875,157.52000427246094,157.6199951171875,160.57000732421875,5419000.0,153.4791259765625
2017-02-22,161.77999877929688,159.63999938964844,160.91000366210938,160.57000732421875,2725300.0,153.4791259765625
2017-02-23,162.60000610351562,160.69000244140625,161.3300018310547,162.60000610351562,2459600.0,155.41949462890625
2017-02-24,163.08999633789062,161.74000549316406,162.6699981689453,163.05999755859375,2715700.0,155.85916137695312
2017-02-27,165.4600067138672,162.80999755859375,163.16000366210938,165.3800048828125,4071800.0,158.07672119140625
2017-02-28,166.75999450683594,164.89999389648438,165.47000122070312,165.3800048828125,4382100.0,158.07672119140625
2017-03-01,168.60000610351562,166.35000610351562,166.72000122070312,167.94000244140625,3514200.0,160.52366638183594
2017-03-02,168.42999267578125,166.9600067138672,168.32000732421875,167.30999755859375,1889800.0,159.9214630126953
2017-03-03,168.4499969482422,166.6199951171875,167.30999755859375,168.1999969482422,2254400.0,160.7721710205078
2017-03-06,169.35000610351562,167.1300048828125,167.42999267578125,168.6999969482422,2576500.0,161.25006103515625
2017-03-07,169.36000061035156,167.92999267578125,168.4499969482422,168.3000030517578,2702300.0,160.86773681640625
2017-03-08,168.4600067138672,166.8000030517578,167.50999450683594,167.91000366210938,2048200.0,161.09320068359375
2017-03-09,169.07000732421875,167.74000549316406,168.14999389648438,168.00999450683594,3631400.0,161.18914794921875
2017-03-10,170.0,168.05999755859375,168.4199981689453,169.97999572753906,3716600.0,163.07919311523438
2017-03-13,170.92999267578125,169.5500030517578,169.99000549316406,170.2100067138672,3130200.0,163.2998504638672
2017-03-14,170.17999267578125,168.5,169.66000366210938,169.05999755859375,2522600.0,162.19654846191406
2017-03-15,171.97000122070312,169.2899932861328,169.36000061035156,171.77999877929688,2807600.0,164.80609130859375
2017-03-16,172.13999938964844,170.22000122070312,172.07000732421875,171.3000030517578,3138600.0,164.3455810546875
2017-03-17,171.5399932861328,169.58999633789062,171.08999633789062,169.6999969482422,5622900.0,162.810546875
2017-03-20,170.24000549316406,167.9199981689453,169.92999267578125,168.0,3928600.0,161.17955017089844
2017-03-21,168.82000732421875,167.05999755859375,168.6699981689453,167.6999969482422,4953100.0,160.89175415039062
2017-03-22,168.3800048828125,165.6300048828125,168.1300048828125,167.02999877929688,2999800.0,160.24893188476562
2017-03-23,166.92999267578125,164.77000427246094,166.22999572753906,165.2899932861328,3947400.0,158.57955932617188
2017-03-24,167.39999389648438,164.35000610351562,166.1300048828125,165.0,5243900.0,158.30137634277344
2017-03-27,165.11000061035156,163.30999755859375,163.99000549316406,164.60000610351562,4383000.0,157.9176025390625
2017-03-28,166.07000732421875,163.83999633789062,164.5800018310547,165.35000610351562,7327100.0,158.63717651367188
2017-03-29,164.97000122070312,162.74000549316406,164.66000366210938,163.44000244140625,5900400.0,156.80470275878906
2017-03-30,165.92999267578125,163.4600067138672,163.64999389648438,164.99000549316406,2993800.0,158.29177856445312
2017-03-31,165.10000610351562,163.75,164.63999938964844,164.00999450683594,3496100.0,157.35157775878906
2017-04-03,166.13999938964844,164.25,164.6199951171875,165.58999633789062,3473700.0,158.8673858642578
2017-04-04,166.4499969482422,164.7899932861328,165.8699951171875,164.97000122070312,2886000.0,158.27255249023438
2017-04-05,167.25999450683594,165.22000122070312,165.75999450683594,165.3699951171875,3541600.0,158.65635681152344
2017-04-06,166.02000427246094,164.83999633789062,165.4499969482422,165.33999633789062,2923600.0,158.62754821777344
2017-04-07,166.5,164.6199951171875,164.9600067138672,166.02000427246094,2927800.0,159.2799530029297
2017-04-10,167.0,165.27999877929688,166.19000244140625,165.47999572753906,3234900.0,158.76187133789062
2017-04-11,165.83999633789062,164.60000610351562,164.88999938964844,165.8300018310547,3172900.0,159.09765625
2017-04-12,166.4199981689453,164.60000610351562,166.32000732421875,165.55999755859375,2978700.0,158.838623046875
2017-04-13,165.64999389648438,164.6699981689453,164.9499969482422,164.9600067138672,1979800.0,158.2629852294922
2017-04-17,167.4199981689453,164.9600067138672,164.99000549316406,167.17999267578125,4396700.0,160.39283752441406
2017-04-18,170.22999572753906,167.6999969482422,170.05999755859375,168.58999633789062,5526200.0,161.74559020996094
