Date,High,Low,Open,Close,Volume,Adj Close
2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,116.18870544433594
2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,115.92122650146484
2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,122.99018859863281
2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,122.78004455566406
2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,123.30543518066406
2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,124.46131134033203
2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,125.64580535888672
2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,126.13301849365234
2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,127.04444885253906
2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,126.7566146850586
2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,127.87910461425781
2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,129.53890991210938
2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,130.00901794433594
2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,129.85549926757812
2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,130.2105255126953
2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,131.15072631835938
2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,131.54405212402344
2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,130.98760986328125
2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,131.1123504638672
2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,131.37136840820312
2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,131.428955078125
2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,134.1152801513672
2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,133.31893920898438
2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,134.10565185546875
2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,133.6835174560547
2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,133.85623168945312
2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,133.35731506347656
2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,133.05032348632812
2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,133.49166870117188
2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,133.5491943359375
2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,133.34776306152344
2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,134.75808715820312
