Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,52.790001000000004,53.360001000000004,52.75,53.23,52.565830000000005,7438300
2017-06-08,53.23,54.139998999999996,53.150002,53.200001,52.536213000000004,7680200
2017-06-09,53.200001,53.470001,52.799999,53.459998999999996,52.792961,8347400
2017-06-12,53.509997999999996,54.25,53.5,54.029999,53.355846,9180000
2017-06-13,54.029999,54.66,53.84,54.310001,53.632358999999994,8720100
2017-06-14,54.48,54.669998,53.950001,54.66,53.977993000000005,6783900
2017-06-15,54.0,54.049999,52.73,52.900002,52.239948,16041100
2017-06-16,51.75,51.84,50.790001000000004,51.099998,50.46241,25725500
2017-06-19,51.419998,52.220001,51.400002,52.02,51.37093,11265300
2017-06-20,52.049999,52.130001,51.099998,51.560001,50.916672,10676500
2017-06-21,51.900002,52.689999,51.900002,52.59,51.933819,13021700
2017-06-22,52.599998,52.619999,52.09,52.400002,51.746189,10660700
2017-06-23,52.150002,52.919998,51.669998,52.849998,52.190575,8522400
2017-06-26,52.950001,53.57,52.669998,53.279999,52.615204000000006,7966200
2017-06-27,53.189999,53.259997999999996,52.639998999999996,52.950001,52.289326,7873100
2017-06-28,53.169998,53.610001000000004,52.959998999999996,53.360001000000004,52.69421,7527200
2017-06-29,53.330002,53.630001,52.990002000000004,53.169998,52.50658000000001,14801900
2017-06-30,56.599998,59.709998999999996,56.5,59.0,58.26384,46553000
2017-07-03,58.369999,59.009997999999996,58.330002,58.650002,57.91820500000001,9910000
2017-07-05,58.240002000000004,58.290001000000004,57.509997999999996,57.560001,56.84180799999999,16167000
2017-07-06,57.450001,57.720001,57.0,57.16,56.446796,9035700
2017-07-07,57.400002,58.080002,57.029999,57.98,57.256565,8145400
2017-07-10,57.889998999999996,58.810001,57.68,58.73,57.99720799999999,8942400
2017-07-11,58.540001000000004,58.93,58.040001000000004,58.18,57.454067,7223000
2017-07-12,58.310001,58.75,58.099998,58.220001,57.493576000000004,7243100
2017-07-13,58.220001,58.580002,57.93,57.939999,57.21706,8108600
2017-07-14,57.950001,58.209998999999996,57.639998999999996,58.0,57.276314,6345300
2017-07-17,58.0,58.349998,57.759997999999996,57.790001000000004,57.068939,6885000
2017-07-18,57.740002000000004,58.080002,57.470001,57.650002,56.930687,4922500
2017-07-19,57.599998,57.880001,57.389998999999996,57.77,57.049186999999996,4451100
2017-07-20,59.119999,59.59,58.799999,59.099998,58.362591,11915500
2017-07-21,59.0,60.0,58.91,59.950001,59.201988,11048300
2017-07-24,59.689999,59.77,58.759997999999996,58.950001,58.214462,7498900
2017-07-25,59.32,59.52,58.919998,59.389998999999996,58.648972,5157100
2017-07-26,59.09,59.130001,58.32,58.360001000000004,57.631820999999995,5529500
2017-07-27,58.599998,58.68,57.990002000000004,58.150002,57.424445999999996,8259900
2017-07-28,58.150002,58.740002000000004,57.970001,58.669998,57.937954000000005,5112800
2017-07-31,58.709998999999996,59.119999,58.330002,59.049999,58.313213,6225900
2017-08-01,59.0,59.939999,58.900002,59.84,59.093361,9051700
2017-08-02,59.549999,59.950001,59.27,59.790001000000004,59.043983,4468100
2017-08-03,59.799999,60.529999,59.639998999999996,60.139998999999996,59.389614,5677200
2017-08-04,60.169998,60.34,59.630001,59.759997999999996,59.014355,4106000
2017-08-07,59.82,60.099998,59.709998999999996,59.790001000000004,59.043983,4066700
2017-08-08,59.880001,60.119999,59.360001000000004,59.459998999999996,58.718102,5586400
