Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,78.910004,80.089996,78.790001,79.809998,78.630447,4284000
2017-06-08,79.809998,80.199997,79.66999799999999,79.949997,78.76837900000001,4047400
2017-06-09,80.389999,80.730003,79.730003,80.309998,79.123062,3849400
2017-06-12,80.349998,80.730003,80.07,80.16999799999999,78.98513,3352300
2017-06-13,80.199997,80.739998,80.07,80.589996,79.398926,3174400
2017-06-14,80.110001,80.91999799999999,79.620003,80.839996,79.64523299999999,4013100
2017-06-15,80.379997,81.239998,80.230003,80.699997,79.507301,2773400
2017-06-16,80.860001,81.480003,80.769997,81.449997,80.246216,5914700
2017-06-19,81.559998,81.940002,81.290001,81.879997,80.669861,3076500
2017-06-20,81.980003,82.809998,81.800003,82.510002,81.290565,3929100
2017-06-21,82.599998,82.800003,81.989998,82.209999,80.994987,2683400
2017-06-22,82.110001,82.629997,82.059998,82.25,81.03439300000001,2312100
2017-06-23,82.389999,82.699997,82.059998,82.220001,81.004837,3785300
2017-06-26,82.5,83.290001,82.440002,82.959999,81.733902,2491600
2017-06-27,83.059998,83.519997,83.010002,83.08000200000001,81.852127,2994500
2017-06-28,83.510002,84.269997,83.400002,83.970001,82.728973,3668500
2017-06-29,84.91999799999999,85.389999,83.160004,83.629997,82.394005,5092600
2017-06-30,84.089996,84.639999,83.589996,84.239998,82.994987,3320800
2017-07-03,84.690002,85.739998,84.690002,85.099998,83.84227800000001,2306900
2017-07-05,85.220001,85.879997,84.809998,84.889999,83.95105699999999,3501200
2017-07-06,84.66999799999999,84.839996,83.720001,83.739998,82.813766,3213400
2017-07-07,83.93,84.690002,83.769997,84.33000200000001,83.397255,2454600
2017-07-10,84.129997,84.57,83.970001,84.300003,83.367584,2147000
2017-07-11,84.230003,84.309998,83.540001,84.160004,83.229134,2733200
2017-07-12,84.279999,84.980003,84.059998,84.82,83.88183599999999,4629100
2017-07-13,84.93,85.43,84.739998,85.370003,84.42574300000001,3309400
2017-07-14,84.849998,85.559998,84.589996,85.279999,84.336739,3354700
2017-07-17,85.129997,85.519997,84.779999,85.220001,84.277412,2190500
2017-07-18,84.959999,85.559998,84.760002,85.519997,84.574081,2816000
2017-07-19,85.760002,85.980003,85.300003,85.93,84.97955300000001,5539700
2017-07-20,84.940002,85.449997,84.529999,85.349998,84.405968,5386400
2017-07-21,85.790001,86.279999,85.43,85.589996,84.643311,3570400
