Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,186.850006,188.53999299999998,186.389999,188.100006,184.15274,2383500
2017-06-08,188.100006,191.070007,187.699997,189.929993,185.944321,2331300
2017-06-09,190.0,190.990005,189.25,190.029999,186.04222099999998,3344900
2017-06-12,190.300003,190.529999,188.050003,190.0,186.01286299999998,2730100
2017-06-13,190.050003,191.559998,189.350006,191.08999599999999,187.07998700000002,1882700
2017-06-14,191.050003,193.380005,190.820007,192.380005,188.342926,2210000
2017-06-15,191.429993,195.550003,191.369995,195.449997,191.348511,2894100
2017-06-16,196.009995,197.949997,195.809998,196.440002,192.31771899999998,6939100
2017-06-19,197.880005,199.470001,197.0,199.080002,194.902328,2726400
2017-06-20,198.75,201.240005,198.309998,198.330002,194.16806,3077400
2017-06-21,199.580002,199.71000700000002,197.559998,199.169998,194.990433,3151100
2017-06-22,199.25,200.41000400000001,199.179993,199.440002,195.254776,3339300
2017-06-23,199.259995,202.350006,198.679993,202.229996,197.986221,4310100
2017-06-26,202.770004,204.389999,199.940002,199.979996,195.783447,3077600
2017-06-27,199.800003,200.919998,198.889999,198.889999,194.716324,2296900
2017-06-28,199.5,200.949997,199.300003,199.619995,195.430984,2096800
2017-06-29,199.619995,199.759995,196.449997,197.46000700000002,193.31633,2428900
2017-06-30,198.5,199.440002,197.389999,197.75,193.60025,2225600
2017-07-03,198.070007,199.440002,197.75,198.58999599999999,194.422607,1511200
2017-07-05,199.300003,202.139999,198.860001,201.809998,197.57501200000002,2716700
2017-07-06,201.639999,202.490005,200.779999,201.479996,197.25195300000001,2737400
2017-07-07,202.240005,203.279999,201.259995,202.369995,198.123276,3090400
2017-07-10,202.320007,204.580002,202.190002,203.96000700000002,199.679932,2701900
2017-07-11,204.0,206.66000400000001,204.0,206.270004,201.941452,2815800
2017-07-12,206.949997,208.610001,206.320007,206.440002,202.10788,2817400
2017-07-13,206.800003,207.0,205.350006,206.229996,201.902252,1943600
2017-07-14,206.800003,208.729996,206.740005,208.509995,204.134445,3229000
2017-07-17,208.729996,209.72000099999997,208.559998,209.0,204.61416599999998,2416000
2017-07-18,209.110001,209.190002,207.529999,208.240005,203.870102,1942300
2017-07-19,209.429993,210.92999300000002,208.990005,210.88000499999998,206.454697,2258400
2017-07-20,211.100006,211.25,209.919998,210.27999900000003,205.867279,2235100
2017-07-21,209.99000499999997,212.19999700000002,209.41000400000001,212.13999900000002,207.68826299999998,2098400
2017-07-24,212.0,212.63999900000002,211.399994,212.17999300000002,207.727402,2392700
2017-07-25,213.22000099999997,214.0,211.94999700000002,212.460007,208.001526,2889000
2017-07-26,223.479996,233.979996,223.020004,233.44999700000002,228.55105600000002,14140000
2017-07-27,237.13000499999998,242.67999300000002,236.69999700000002,241.0,235.94262700000002,10860600
2017-07-28,240.82000699999998,242.0,238.55000299999998,241.270004,236.20697,4602400
2017-07-31,241.850006,246.49000499999997,241.82000699999998,242.460007,237.372009,5777300
2017-08-01,243.38000499999998,243.99000499999997,239.16000400000001,239.440002,234.415375,5018400
2017-08-02,239.059998,241.559998,237.88000499999998,237.94999700000002,232.956635,5119900
2017-08-03,237.059998,239.58999599999999,236.039993,238.25,233.25033599999998,5112700
2017-08-04,238.580002,239.729996,236.38000499999998,237.710007,232.72168,5590500
2017-08-07,237.600006,241.42999300000002,237.210007,240.229996,235.18878199999997,3674700
2017-08-08,239.91000400000001,240.520004,238.92999300000002,239.5,234.474121,4871500
2017-08-09,238.00999500000003,238.69999700000002,234.100006,234.309998,230.761215,5680400
2017-08-10,234.02999900000003,236.16000400000001,231.91000400000001,232.88000499999998,229.352875,6817700
2017-08-11,232.75999500000003,235.399994,230.940002,234.88000499999998,231.32257099999998,3461700
2017-08-14,236.00999500000003,237.479996,235.72000099999997,237.149994,233.558167,2943900
2017-08-15,237.210007,239.63999900000002,236.00999500000003,239.169998,235.54760699999997,2851100
2017-08-16,239.69999700000002,240.25999500000003,237.41000400000001,237.58999599999999,233.99151600000002,3012700
2017-08-17,237.38000499999998,237.600006,235.25,235.58999599999999,232.02182000000002,2810900
2017-08-18,235.0,237.25999500000003,234.57000699999998,235.770004,232.19909700000002,2939500
2017-08-21,235.770004,236.940002,234.350006,235.67999300000002,232.110458,2545400
2017-08-22,236.16000400000001,239.88999900000002,236.11000099999998,239.75,236.11880499999998,2915700
2017-08-23,239.36000099999998,239.36000099999998,237.190002,238.08999599999999,234.483948,2518300
2017-08-24,238.520004,238.899994,236.600006,238.74000499999997,235.1241,2553100
2017-08-25,239.0,239.08999599999999,235.600006,235.88999900000002,232.31727599999996,2270300
2017-08-28,236.22000099999997,237.55000299999998,234.61000099999998,237.17999300000002,233.587738,2395000
2017-08-29,237.210007,241.169998,236.080002,240.49000499999997,236.84761,3535500
2017-08-30,240.99000499999997,241.440002,239.0,240.460007,236.818085,2801100
2017-08-31,241.0,241.100006,238.41000400000001,239.66000400000001,236.030182,3075800
2017-09-01,239.66000400000001,242.52999900000003,239.169998,240.330002,236.690018,3270700
2017-09-05,240.30000299999998,240.36000099999998,236.229996,237.0,233.410461,3866600
2017-09-06,237.52999900000003,237.86000099999998,234.33999599999999,234.61999500000002,231.066498,4252700
2017-09-07,234.75,236.539993,234.289993,236.309998,232.730911,2994500
2017-09-08,235.75,239.38999900000002,235.210007,238.77999900000003,235.163498,3404200
2017-09-11,239.5,241.850006,239.309998,240.58999599999999,236.94609100000002,3628100
2017-09-12,240.58999599999999,241.710007,238.94999700000002,240.580002,236.93624900000003,2702700
2017-09-13,240.0,243.479996,237.08999599999999,241.92999300000002,238.26577799999998,4529100
2017-09-14,243.0,245.61000099999998,242.5,245.229996,241.51580800000002,4995200
2017-09-15,247.36000099999998,249.94999700000002,246.210007,249.0,245.22871400000002,9033300
2017-09-18,249.97000099999997,253.789993,248.91000400000001,253.080002,249.24691800000002,5193000
2017-09-19,253.080002,255.169998,251.63000499999998,252.460007,248.636307,4124700
2017-09-20,253.25999500000003,256.690002,252.25,255.460007,251.590881,3853200
2017-09-21,256.130005,256.98999,254.419998,256.040009,252.162094,2809400
2017-09-22,256.309998,259.299988,256.130005,256.450012,252.565887,3475600
2017-09-25,256.97000099999997,256.97000099999997,251.5,254.32000699999998,250.46815499999997,3479200
2017-09-26,254.600006,256.480011,253.539993,253.69999700000002,249.857529,2173600
2017-09-27,255.270004,258.769989,253.97000099999997,255.27999900000003,251.413589,3840100
2017-09-28,254.11000099999998,255.80000299999998,251.169998,254.270004,250.4189,2586100
2017-09-29,253.850006,255.25999500000003,252.58999599999999,254.210007,250.359802,2531100
2017-10-02,254.649994,255.99000499999997,253.52999900000003,255.99000499999997,252.112854,2685100
2017-10-03,255.99000499999997,258.26001,254.690002,255.460007,251.590881,3163400
2017-10-04,256.119995,257.130005,254.07000699999998,255.75999500000003,251.886322,3031000
2017-10-05,255.27999900000003,258.98999,254.77999900000003,258.890015,254.968948,3940200
2017-10-06,258.0,258.899994,257.059998,258.579987,254.663605,2736400
2017-10-09,259.0,259.0,257.109985,258.390015,254.47650099999998,2146100
2017-10-10,259.73999,261.059998,257.200012,260.929993,256.978027,2740700
2017-10-11,261.320007,261.649994,259.019989,261.440002,257.480316,2890300
2017-10-12,260.950012,262.980011,260.0,261.910004,257.943207,2577900
2017-10-13,262.899994,263.790009,260.73999,260.73999,256.790924,2243900
2017-10-16,261.5,262.0,259.690002,259.75,255.815887,1818900
2017-10-17,256.48999,259.049988,256.26001,258.619995,254.70301800000001,2515900
2017-10-18,258.47000099999997,260.730011,256.660004,260.040009,256.101501,2051700
2017-10-19,258.980011,259.100006,256.02999900000003,259.040009,255.116638,2589200
2017-10-20,260.359985,264.829987,259.440002,264.75,260.74017299999997,3955900
2017-10-23,265.130005,265.980011,262.140015,262.320007,258.346985,3302400
2017-10-24,263.23999,267.209991,263.23999,266.0,261.971252,4401600
2017-10-25,264.77999900000003,266.0,254.5,258.420013,254.506058,7895300
2017-10-26,259.72000099999997,261.440002,257.309998,259.269989,255.34313999999998,3419100
2017-10-27,258.26001,259.5,255.80000299999998,256.459991,252.575714,2899200
2017-10-30,255.44999700000002,260.410004,255.330002,259.25,255.323502,3025900
2017-10-31,259.339996,259.929993,257.47000099999997,257.980011,254.072723,2742800
2017-11-01,258.290009,259.410004,256.23999,258.5,254.58482400000003,2929500
2017-11-02,258.309998,263.23999,258.0,262.630005,258.652252,2529900
2017-11-03,262.420013,263.790009,260.079987,261.75,257.785614,2610800
2017-11-06,262.619995,265.839996,262.52999900000003,264.070007,260.070465,2911600
2017-11-07,264.070007,267.27999900000003,264.070007,266.130005,262.09927400000004,3205400
2017-11-08,266.140015,267.619995,265.290009,265.570007,261.54776,2841800
2017-11-09,265.01001,266.75,259.559998,262.700012,260.112061,3215900
2017-11-10,262.109985,262.5,259.600006,260.850006,258.280273,1740600
2017-11-13,261.670013,263.359985,260.48999,262.420013,259.834808,2604100
2017-11-14,262.0,262.399994,260.200012,261.76001,259.181305,2358200
2017-11-15,261.420013,264.769989,260.149994,262.859985,260.27044700000005,2510500
2017-11-16,263.76001,265.040009,263.339996,263.700012,261.102203,2710200
2017-11-17,262.820007,263.73999,262.02999900000003,262.26001,259.67639199999996,1724800
2017-11-20,263.0,265.619995,262.76001,264.630005,262.02301,2447400
2017-11-21,266.23999,267.0,264.709991,266.98999,264.359772,2267100
2017-11-22,267.0,267.480011,264.52999900000003,265.149994,262.537903,1471400
2017-11-24,265.26001,266.570007,264.52999900000003,265.880005,263.260712,788900
2017-11-27,265.380005,266.839996,264.72000099999997,265.579987,262.963654,1772200
2017-11-28,267.0,268.01001,265.230011,267.98999,265.349915,2262100
2017-11-29,269.480011,269.679993,266.149994,269.299988,266.647003,3029100
2017-11-30,269.910004,277.040009,269.429993,276.799988,274.073151,4820300
2017-12-01,277.51001,278.730011,270.600006,271.380005,268.706543,4592500
2017-12-04,276.160004,281.829987,276.0,277.97000099999997,275.231598,5523000
2017-12-05,279.01001,279.440002,274.859985,275.540009,272.825531,2806100
2017-12-06,276.579987,279.140015,274.0,278.269989,275.528656,2538100
2017-12-07,282.809998,284.790009,277.799988,281.97000099999997,279.1922,4264400
2017-12-08,285.01001,287.320007,283.559998,285.899994,283.08349599999997,4440500
2017-12-11,286.209991,286.48999,279.899994,283.160004,280.37048300000004,4065200
2017-12-12,291.339996,292.799988,287.72000099999997,289.940002,287.08371,5517600
2017-12-13,290.5,295.850006,289.700012,291.839996,288.964966,5003300
2017-12-14,293.350006,296.820007,292.600006,293.880005,290.98486299999996,3913400
2017-12-15,295.869995,297.369995,293.019989,293.940002,291.044281,6933500
2017-12-18,296.0,297.140015,294.519989,296.140015,293.222626,2901600
2017-12-19,296.5,297.579987,294.179993,297.25,294.321686,2728400
2017-12-20,298.700012,299.329987,297.109985,297.899994,294.96524,2533700
2017-12-21,298.049988,298.390015,294.130005,295.02999900000003,292.123535,5398300
2017-12-22,296.329987,296.519989,293.01001,295.100006,292.19287099999997,2257400
