Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,103.970001,104.43,102.550003,103.769997,99.910446,7197100
2017-06-08,103.769997,104.739998,103.440002,104.0,100.131905,6457800
2017-06-09,104.010002,106.489998,104.010002,106.400002,102.442635,6595600
2017-06-12,106.400002,108.43,106.400002,108.040001,104.021637,8690600
2017-06-13,108.339996,108.489998,107.160004,108.129997,104.108284,6099700
2017-06-14,107.910004,107.989998,105.739998,106.599998,102.635193,6202300
2017-06-15,106.5,106.800003,105.870003,106.33000200000001,102.375229,5441400
2017-06-16,106.940002,108.360001,106.209999,108.349998,104.320099,11633900
2017-06-19,108.309998,108.379997,107.139999,107.459999,103.463219,4577800
2017-06-20,106.25,106.599998,105.379997,106.480003,102.519661,5171200
2017-06-21,105.889999,106.900002,103.91999799999999,104.489998,100.603668,6989400
2017-06-22,104.480003,105.139999,104.040001,104.449997,100.565155,4197400
2017-06-23,104.25,105.41999799999999,104.239998,105.0,101.09470400000001,5773300
2017-06-26,105.029999,105.190002,104.029999,104.139999,100.266678,3602500
2017-06-27,104.730003,104.889999,104.029999,104.07,100.19929499999999,4170300
2017-06-28,104.43,104.900002,104.040001,104.279999,100.401482,4162300
2017-06-29,104.379997,105.150002,104.050003,104.120003,100.24744399999999,4288600
2017-06-30,104.529999,104.720001,103.889999,104.33000200000001,100.44961500000001,5497000
2017-07-03,104.239998,106.959999,104.239998,106.300003,102.34635899999999,4419100
2017-07-05,105.989998,106.300003,104.269997,104.620003,100.728844,4482700
2017-07-06,104.66999799999999,105.129997,103.709999,103.82,99.958588,5084800
2017-07-07,103.589996,103.760002,102.809998,103.489998,99.640862,6457000
2017-07-10,103.440002,103.58000200000001,102.599998,103.040001,99.207603,4629000
2017-07-11,103.150002,103.5,102.550003,103.120003,99.284622,4322400
2017-07-12,104.0,104.75,103.470001,103.889999,100.025986,3978100
2017-07-13,103.800003,104.209999,103.459999,104.129997,100.257065,4439100
2017-07-14,104.379997,104.639999,103.730003,104.440002,100.555542,3644300
2017-07-17,104.32,104.970001,104.08000200000001,104.209999,100.334076,5572400
2017-07-18,104.599998,104.599998,103.510002,103.720001,99.862312,4339400
2017-07-19,103.559998,104.480003,103.510002,104.459999,100.574776,4932000
2017-07-20,105.0,105.370003,103.82,104.629997,100.73846400000001,5367800
2017-07-21,104.18,104.379997,103.150002,103.25,99.40979,5304100
2017-07-24,103.18,103.57,102.91999799999999,103.199997,99.361649,4080400
2017-07-25,104.449997,105.150002,104.32,104.389999,100.50739300000001,7093800
2017-07-26,104.629997,106.08000200000001,104.199997,105.120003,101.210243,5881400
2017-07-27,104.879997,106.32,104.610001,106.110001,102.163422,5888400
2017-07-28,106.709999,109.129997,106.360001,108.120003,104.098663,7812600
2017-07-31,108.389999,110.0,108.150002,109.190002,105.12886,7561200
2017-08-01,109.540001,110.970001,109.41999799999999,110.779999,106.659729,8162900
2017-08-02,110.389999,111.199997,109.849998,110.459999,106.35163100000001,6212300
2017-08-03,110.230003,110.449997,109.050003,109.43,105.35994,5605400
2017-08-04,109.43,110.199997,109.43,110.110001,106.014641,4643500
2017-08-07,109.809998,110.290001,109.58000200000001,109.779999,105.69691499999999,4762800
2017-08-08,110.0,110.709999,109.769997,110.349998,106.24571999999999,4107300
2017-08-09,110.739998,111.410004,110.260002,110.889999,106.765625,3966800
2017-08-10,111.230003,111.440002,110.029999,110.110001,106.014641,4950700
2017-08-11,110.199997,110.489998,109.129997,109.230003,105.167381,3383000
2017-08-14,109.260002,109.82,108.32,108.709999,104.666718,4262300
2017-08-15,108.75,108.900002,107.529999,108.57,104.531914,5310700
2017-08-16,107.629997,107.91999799999999,106.690002,106.839996,103.899803,4186600
2017-08-17,106.610001,106.870003,105.910004,105.91999799999999,103.005127,5870300
2017-08-18,105.839996,107.339996,105.5,106.480003,103.54972099999999,5467400
2017-08-21,106.480003,106.480003,105.300003,105.779999,102.868973,3560400
2017-08-22,105.989998,106.91999799999999,105.809998,106.360001,103.433014,5630900
2017-08-23,106.209999,107.059998,106.110001,106.610001,103.67614,4185800
2017-08-24,106.5,107.66999799999999,106.33000200000001,107.440002,104.483299,5059700
2017-08-25,107.82,108.709999,107.519997,108.230003,105.25156399999999,4384200
2017-08-28,108.540001,108.589996,107.269997,107.760002,104.794495,3681600
2017-08-29,107.43,108.050003,107.040001,107.860001,104.89173100000001,3230600
2017-08-30,107.58000200000001,107.839996,107.099998,107.730003,104.765312,3126000
2017-08-31,108.0,108.230003,107.5,107.620003,104.658348,5508200
2017-09-01,107.68,109.160004,107.510002,108.760002,105.76696799999999,3660300
2017-09-05,109.360001,110.260002,108.699997,109.440002,106.428261,5198500
2017-09-06,110.0,112.230003,109.800003,111.790001,108.71358500000001,8577300
2017-09-07,112.18,112.870003,111.360001,111.800003,108.72332,5937800
2017-09-08,111.589996,111.75,110.529999,110.779999,107.731384,4033100
2017-09-11,111.83000200000001,112.57,111.519997,112.519997,109.423492,5973400
2017-09-12,112.82,112.949997,111.860001,112.489998,109.394318,5110100
2017-09-13,112.489998,114.32,112.279999,114.18,111.037819,5889400
2017-09-14,114.260002,115.339996,114.18,114.449997,111.300385,5819100
2017-09-15,114.83000200000001,114.910004,113.629997,114.629997,111.47543300000001,8387600
2017-09-18,114.41999799999999,115.220001,114.32,115.190002,112.02002,4954600
2017-09-19,115.25,116.41999799999999,115.190002,116.339996,113.13836699999999,6188000
2017-09-20,116.5,117.150002,116.199997,116.370003,113.167549,5378200
2017-09-21,116.220001,116.519997,115.83000200000001,116.470001,113.264793,4334500
2017-09-22,116.410004,117.83000200000001,116.269997,117.290001,114.062233,5307100
2017-09-25,117.230003,118.33000200000001,117.019997,117.989998,114.742958,5980300
2017-09-26,117.790001,118.029999,117.25,117.519997,114.285904,4874700
2017-09-27,117.459999,117.599998,116.769997,117.449997,114.217827,3926800
2017-09-28,117.16999799999999,118.129997,117.019997,117.620003,114.38314799999999,4949000
2017-09-29,117.16999799999999,117.519997,116.730003,117.5,114.266449,4874800
2017-10-02,116.41999799999999,117.790001,115.529999,117.43,114.19838,4285600
2017-10-03,117.08000200000001,118.25,117.010002,117.82,114.57764399999999,3892200
2017-10-04,117.82,117.870003,117.129997,117.58000200000001,114.344254,3443400
2017-10-05,117.449997,118.690002,117.33000200000001,118.58000200000001,115.31673400000001,5470900
2017-10-06,117.949997,118.150002,116.800003,117.029999,113.80938700000002,3533300
2017-10-09,117.339996,118.08000200000001,117.010002,117.709999,114.470673,2951900
2017-10-10,118.400002,119.82,118.290001,118.800003,115.530685,5683100
2017-10-11,119.209999,119.519997,118.58000200000001,119.33000200000001,116.046089,3926100
2017-10-12,118.489998,119.650002,118.309998,119.139999,115.861313,3929700
2017-10-13,119.790001,120.0,119.07,119.160004,115.880775,4640100
2017-10-16,119.839996,120.889999,119.43,120.129997,116.824074,5500700
2017-10-17,120.230003,120.739998,119.83000200000001,120.220001,116.911598,4844300
2017-10-18,119.400002,120.019997,117.989998,118.150002,114.89856,5505100
2017-10-19,118.059998,118.739998,117.949997,118.199997,114.94718200000001,4576600
2017-10-20,118.610001,118.779999,118.07,118.639999,115.375076,4924300
2017-10-23,118.720001,119.300003,118.449997,118.93,115.657104,3872400
2017-10-24,119.480003,119.91999799999999,119.07,119.230003,115.94884499999999,4472400
2017-10-25,119.0,119.440002,118.150002,118.440002,115.18058,4553100
