Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,46.52,46.700001,46.360001000000004,46.5,44.286460999999996,8648100
2017-06-08,46.5,46.560001,46.0,46.189999,43.991215000000004,11650800
2017-06-09,46.169998,46.779999,46.009997999999996,46.720001,44.495987,11698800
2017-06-12,46.720001,47.5,46.720001,47.189999,44.943611,18929100
2017-06-13,47.299999,47.310001,46.400002,46.459998999999996,44.248363,15194600
2017-06-14,46.630001,46.779999,46.41,46.689999,44.467411,9817600
2017-06-15,46.580002,46.830002,46.5,46.639998999999996,44.419796000000005,10984100
2017-06-16,46.860001000000004,47.0,46.330002,46.630001,44.410275,22573900
2017-06-19,46.630001,46.630001,46.290001000000004,46.57,44.353127,9773500
2017-06-20,46.400002,46.41,45.740002000000004,45.939999,43.753116999999996,16756100
2017-06-21,45.950001,46.02,45.09,45.41,43.248344,15027200
2017-06-22,45.470001,45.59,45.18,45.419998,43.257870000000004,10511300
2017-06-23,45.43,45.459998999999996,45.299999,45.389998999999996,43.229294,10069700
2017-06-26,45.450001,45.98,45.450001,45.75,43.572163,10105500
2017-06-27,44.970001,45.150002,44.810001,44.84,42.705479,20187200
2017-06-28,44.98,45.23,44.68,44.84,42.705479,18703600
2017-06-29,44.799999,44.900002,44.389998999999996,44.41,42.295952,17913000
2017-06-30,44.619999,44.75,44.360001000000004,44.66,42.534046000000004,13368900
2017-07-03,44.610001000000004,45.080002,44.509997999999996,45.0,42.857861,9732000
2017-07-05,45.049999,45.060001,44.439999,44.650002,42.524529,14853400
2017-07-06,43.970001,44.09,43.52,43.52,41.991432,16854300
2017-07-07,43.529999,43.599998,43.209998999999996,43.48,41.952835,12198500
2017-07-10,43.48,43.509997999999996,43.18,43.200001,41.682671,12272500
2017-07-11,43.209998999999996,43.220001,42.799999,42.889998999999996,41.383556,13249500
2017-07-12,43.040001000000004,43.380001,43.0,43.220001,41.701969,11388900
2017-07-13,43.150002,43.540001000000004,43.040001000000004,43.490002000000004,41.962486,12140500
2017-07-14,43.630001,43.82,43.41,43.560001,42.030025,11986800
2017-07-17,43.630001,43.860001000000004,43.560001,43.66,42.126511,10804200
2017-07-18,43.66,43.790001000000004,43.259997999999996,43.360001000000004,41.837051,15417100
2017-07-19,43.349998,43.540001000000004,43.200001,43.450001,41.923889,13940800
2017-07-20,43.5,44.580002,43.48,44.220001,42.666843,19309100
2017-07-21,44.23,44.310001,43.82,44.23,42.676491,11426600
2017-07-24,44.150002,44.209998999999996,43.68,43.709998999999996,42.174755,11895200
2017-07-25,43.900002,44.169998,43.810001,43.98,42.435272,9818800
2017-07-26,44.799999,44.830002,44.279999,44.400002,42.840523,19045200
2017-07-27,46.259997999999996,47.84,45.950001,47.810001,46.130753000000006,44702500
2017-07-28,47.700001,48.380001,47.119999,47.939999,46.256184000000005,25296500
2017-07-31,47.849998,48.57,47.48,48.400002,46.700027,28456800
2017-08-01,48.68,49.630001,48.529999,48.889998999999996,47.172821,33498200
2017-08-02,48.900002,48.93,47.900002,48.209998999999996,46.516701,19233400
2017-08-03,48.09,48.610001000000004,47.939999,48.610001000000004,46.902653,15190100
2017-08-04,48.549999,48.91,48.139998999999996,48.91,47.192116,13841700
2017-08-07,48.790001000000004,48.959998999999996,48.68,48.860001000000004,47.143871000000004,10448700
2017-08-08,48.75,48.950001,48.43,48.599998,46.893002,10901200
2017-08-09,48.52,48.639998999999996,48.080002,48.220001,46.526352,18887100
2017-08-10,48.18,48.209998999999996,47.860001000000004,48.02,46.333374,13005200
2017-08-11,48.200001,48.23,47.700001,48.060001,46.371971,10420500
2017-08-14,48.169998,48.799999,48.150002,48.779999,47.066681,11003700
2017-08-15,48.560001,48.59,48.189999,48.48,46.777218,11164800
2017-08-16,48.369999,48.529999,48.220001,48.41,46.709675,9447000
2017-08-17,48.369999,48.450001,47.889998999999996,47.889998999999996,46.207939,10638000
2017-08-18,47.849998,47.950001,47.509997999999996,47.689999,46.014965000000004,16919100
2017-08-21,47.830002,48.5,47.689999,48.139998999999996,46.449154,10556800
2017-08-22,48.130001,48.439999,47.779999,48.349998,46.651783,11005500
2017-08-23,48.259997999999996,48.669998,48.189999,48.279999,46.58424,8909200
2017-08-24,48.349998,48.560001,48.18,48.310001,46.61319,8898200
2017-08-25,48.48,48.98,48.43,48.68,46.970192,9846700
2017-08-28,48.650002,48.75,48.310001,48.610001000000004,46.902653,6329400
2017-08-29,48.360001000000004,48.759997999999996,48.330002,48.509997999999996,46.806164,6044100
2017-08-30,48.330002,48.369999,48.0,48.119999,46.429863,10758400
2017-08-31,48.259997999999996,48.400002,47.93,47.970001,46.285133,14237700
