Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,81.050003,81.400002,80.339996,80.910004,77.806129,13096500
2017-06-08,80.910004,81.08000200000001,80.489998,80.620003,77.52726700000001,11452900
2017-06-09,81.150002,82.139999,80.690002,82.129997,78.979332,13553900
2017-06-12,82.129997,83.690002,82.129997,82.93,79.748642,18172900
2017-06-13,82.849998,83.269997,82.57,82.959999,79.777489,12175500
2017-06-14,82.809998,82.82,81.559998,82.07,78.921638,13714000
2017-06-15,81.779999,82.400002,81.58000200000001,82.260002,79.104355,11862600
2017-06-16,82.610001,83.540001,82.199997,83.489998,80.287155,39726100
2017-06-19,83.489998,83.489998,82.550003,82.760002,79.58515899999999,10445700
2017-06-20,82.07,82.470001,81.410004,82.309998,79.15241999999999,13232600
2017-06-21,82.040001,82.629997,81.139999,81.440002,78.315804,11422300
2017-06-22,81.449997,81.58000200000001,80.900002,81.08000200000001,77.96961999999999,8139900
2017-06-23,80.849998,81.690002,80.760002,81.610001,78.479286,10611200
2017-06-26,81.57,81.75,80.910004,81.239998,78.12346600000001,7718700
2017-06-27,81.449997,81.730003,81.110001,81.110001,77.998459,9221600
2017-06-28,81.410004,81.760002,81.190002,81.529999,78.402351,9189700
2017-06-29,81.370003,81.839996,80.410004,80.699997,77.604179,20525100
2017-06-30,81.08000200000001,81.239998,80.699997,80.730003,77.633041,14000600
2017-07-03,80.790001,82.489998,80.720001,82.099998,78.950478,8422300
2017-07-05,81.68,81.68,80.519997,80.849998,77.748428,9830800
2017-07-06,80.860001,81.08000200000001,80.089996,80.120003,77.046432,9822400
2017-07-07,80.199997,80.599998,79.809998,80.220001,77.142609,10777800
2017-07-10,80.0,80.410004,79.959999,80.160004,77.084908,6338300
2017-07-11,80.33000200000001,80.75,80.040001,80.599998,77.508018,9681100
2017-07-12,81.190002,81.519997,80.75,80.959999,77.854218,7974000
2017-07-13,80.970001,81.089996,80.730003,80.970001,77.863831,5582300
2017-07-14,81.0,81.410004,80.769997,81.279999,78.161934,7497200
2017-07-17,81.0,81.43,80.83000200000001,80.860001,77.758049,7914700
2017-07-18,81.019997,81.08000200000001,80.410004,80.599998,77.508018,8046100
2017-07-19,80.440002,80.870003,80.269997,80.849998,77.748428,9393200
2017-07-20,80.970001,81.489998,80.75,80.860001,77.758049,9681000
2017-07-21,80.650002,80.839996,80.0,80.120003,77.046432,12268600
2017-07-24,80.059998,80.220001,79.760002,79.870003,76.80603,9403000
2017-07-25,80.769997,81.050003,80.269997,80.269997,77.19068100000001,11465300
2017-07-26,80.58000200000001,80.900002,80.199997,80.370003,77.28685,10465100
2017-07-27,80.239998,80.879997,79.900002,80.83000200000001,77.729202,11149700
2017-07-28,79.650002,79.91999799999999,78.269997,79.599998,76.546379,22800800
2017-07-31,79.83000200000001,80.389999,79.599998,80.040001,76.969513,12820200
2017-08-01,80.160004,80.540001,79.970001,80.16999799999999,77.094528,10421200
2017-08-02,79.900002,80.639999,79.800003,80.599998,77.508018,10410100
2017-08-03,80.339996,80.82,80.300003,80.489998,77.402237,10136700
2017-08-04,80.440002,80.559998,80.050003,80.209999,77.13298,8292200
2017-08-07,80.16999799999999,80.16999799999999,79.860001,80.160004,77.084908,7893800
2017-08-08,80.019997,80.220001,79.83000200000001,79.959999,76.892578,9028400
2017-08-09,80.25,80.349998,79.779999,80.209999,77.13298,8087100
2017-08-10,79.760002,79.779999,78.910004,78.970001,76.676643,12580300
2017-08-11,79.209999,79.25,78.199997,78.209999,75.938705,10192400
2017-08-14,78.620003,78.790001,78.120003,78.230003,75.95813000000001,8738000
2017-08-15,78.120003,78.25,77.68,78.040001,75.773643,10350900
2017-08-16,78.040001,78.16999799999999,77.309998,77.470001,75.2202,9117100
2017-08-17,77.260002,77.279999,76.209999,76.260002,74.045334,13400400
2017-08-18,76.18,77.110001,76.050003,76.639999,74.414299,14324300
