Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,105.790001,106.25,105.540001,105.91999799999999,104.298836,5777700
2017-06-08,105.91999799999999,105.91999799999999,104.160004,104.32,102.72332800000001,10953000
2017-06-09,104.279999,105.91999799999999,104.08000200000001,105.620003,104.003433,9392500
2017-06-12,105.620003,107.199997,105.620003,107.040001,105.40169499999999,8049500
2017-06-13,107.139999,107.260002,106.160004,106.559998,104.92903899999999,4918900
2017-06-14,106.949997,107.010002,105.760002,106.139999,104.515472,4781100
2017-06-15,105.940002,106.160004,105.230003,105.980003,104.35791800000001,5309900
2017-06-16,106.279999,106.349998,104.769997,105.510002,103.895111,8683400
2017-06-19,105.599998,106.0,105.190002,105.370003,103.75725600000001,5956200
2017-06-20,105.07,105.300003,103.809998,103.940002,102.349144,7895700
2017-06-21,104.389999,105.08000200000001,103.540001,104.800003,103.195984,7765700
2017-06-22,104.709999,104.769997,104.089996,104.220001,102.62485500000001,6156000
2017-06-23,103.83000200000001,104.58000200000001,103.16999799999999,104.360001,102.762711,18147900
2017-06-26,104.599998,105.849998,104.559998,105.57,103.954193,5867000
2017-06-27,105.33000200000001,106.150002,105.139999,105.410004,103.796646,5694500
2017-06-28,106.019997,107.540001,104.519997,106.860001,105.22444899999999,7874400
2017-06-29,106.800003,107.410004,105.33000200000001,105.709999,104.092049,7268700
2017-06-30,106.25,106.559998,105.5,106.25,104.623787,5113800
2017-07-03,106.760002,108.620003,106.760002,107.459999,105.815269,5399400
2017-07-05,107.83000200000001,107.849998,105.290001,105.629997,104.013275,8049700
2017-07-06,104.610001,104.690002,102.940002,103.349998,102.525246,8690800
2017-07-07,103.510002,103.730003,102.720001,103.32,102.495483,6030900
2017-07-10,103.300003,103.910004,102.870003,103.589996,102.76332099999999,4421300
2017-07-11,103.599998,104.190002,103.190002,103.839996,103.01133,4557300
2017-07-12,104.339996,104.650002,103.650002,104.379997,103.54701999999999,5203300
2017-07-13,104.449997,105.339996,104.040001,104.290001,103.457741,5339500
2017-07-14,104.43,105.25,104.410004,105.089996,104.251358,4370300
2017-07-17,105.16999799999999,105.41999799999999,104.709999,104.790001,103.953751,3973800
2017-07-18,104.599998,105.800003,104.309998,105.75,104.90608999999999,5740500
2017-07-19,106.129997,106.870003,106.050003,106.82,105.967552,5789400
2017-07-20,106.989998,107.709999,106.75,107.360001,106.50324199999999,6185500
2017-07-21,107.099998,107.33000200000001,106.809998,107.089996,106.23539699999999,4328500
2017-07-24,107.309998,107.540001,106.900002,107.0,106.14611799999999,4615500
2017-07-25,107.599998,107.739998,106.199997,106.41999799999999,105.57073999999999,5394700
2017-07-26,106.550003,107.029999,106.309998,106.940002,106.08659399999999,4149000
2017-07-27,107.690002,110.0,107.440002,110.0,109.12217700000001,10468700
2017-07-28,109.980003,110.190002,109.66999799999999,109.959999,109.082497,4864500
2017-07-31,110.019997,110.139999,109.339996,109.93,109.05273400000002,6815300
2017-08-01,109.980003,110.83000200000001,109.949997,110.610001,109.72731,5987200
2017-08-02,109.879997,109.879997,107.519997,108.66999799999999,107.80278799999999,8812700
2017-08-03,108.519997,109.16999799999999,108.050003,109.120003,108.249199,6895800
2017-08-04,108.230003,108.5,107.32,107.690002,106.83061200000002,8503800
2017-08-07,107.589996,107.650002,106.110001,106.349998,105.501305,8093100
2017-08-08,106.550003,107.139999,106.18,106.980003,106.126282,9787100
2017-08-09,100.709999,103.0,100.5,102.83000200000001,102.009392,27877600
2017-08-10,102.5,102.82,101.220001,101.349998,100.541199,12259900
2017-08-11,101.25,102.510002,101.029999,101.989998,101.17609399999999,9410400
2017-08-14,102.800003,102.809998,101.260002,101.400002,100.590805,9584000
2017-08-15,101.629997,102.099998,101.360001,101.510002,100.699928,8868500
2017-08-16,101.839996,102.650002,101.720001,102.199997,101.384415,6698800
2017-08-17,102.239998,102.589996,101.339996,101.379997,100.570961,6612400
2017-08-18,101.32,101.739998,100.660004,100.699997,99.896385,6893900
2017-08-21,100.639999,101.41999799999999,100.529999,101.16999799999999,100.36264,6492700
