Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,96.029999,96.220001,95.760002,96.089996,95.446014,6720300
2017-06-08,95.870003,96.120003,95.290001,96.089996,95.446014,7620400
2017-06-09,96.089996,96.25,93.709999,94.559998,93.92627,16887100
2017-06-12,93.690002,94.040001,92.800003,93.5,92.87338299999999,15610000
2017-06-13,94.0,95.339996,93.970001,95.08000200000001,94.442787,8700100
2017-06-14,95.32,96.0,94.949997,95.32,94.681175,6347000
2017-06-15,94.440002,94.529999,93.529999,94.16999799999999,93.53887900000001,12793900
2017-06-16,94.309998,94.440002,93.739998,94.16999799999999,93.53887900000001,14705100
2017-06-19,94.75,94.849998,94.25,94.790001,94.154732,5984300
2017-06-20,94.790001,94.959999,94.33000200000001,94.379997,93.747475,5626700
2017-06-21,94.610001,94.769997,94.07,94.540001,93.90641,5611400
2017-06-22,94.489998,94.510002,93.870003,93.949997,93.320358,5846500
2017-06-23,94.160004,95.650002,93.889999,95.58000200000001,94.939438,11637300
2017-06-26,95.800003,96.269997,95.099998,95.220001,94.581848,6970800
2017-06-27,95.150002,95.339996,94.629997,94.900002,94.263992,6283600
2017-06-28,95.150002,96.400002,94.660004,96.230003,95.585083,5571300
2017-06-29,95.790001,95.790001,94.010002,94.41999799999999,93.78720899999999,8872500
2017-06-30,94.379997,94.620003,93.779999,93.779999,93.15149699999999,9036600
2017-07-03,94.379997,94.410004,93.349998,93.349998,92.724373,6197700
2017-07-05,93.75,94.400002,93.720001,94.010002,93.37996700000001,9339600
2017-07-06,93.449997,93.970001,93.190002,93.25,92.62505300000001,8215700
2017-07-07,93.5,94.410004,93.5,93.91999799999999,93.290565,6175800
2017-07-10,94.150002,95.370003,94.150002,95.089996,94.452721,8851800
2017-07-11,95.08000200000001,95.629997,94.93,95.410004,94.770584,5554100
2017-07-12,95.980003,96.449997,95.629997,96.18,95.535416,5974800
2017-07-13,96.41999799999999,96.650002,95.769997,95.940002,95.297028,6721700
2017-07-14,96.139999,97.370003,96.120003,96.93,96.280388,6195800
2017-07-17,97.110001,97.290001,96.589996,96.83000200000001,96.181053,5914900
2017-07-18,96.849998,97.75,96.610001,97.58000200000001,96.926041,7435000
2017-07-19,97.639999,98.33000200000001,97.550003,98.25,97.591537,6390400
2017-07-20,99.110001,99.139999,97.93,98.110001,97.452484,8572900
2017-07-21,99.599998,100.489998,99.089996,99.599998,98.93249499999999,17400200
2017-07-24,99.550003,100.41999799999999,99.139999,100.370003,99.697334,9186000
2017-07-25,100.650002,100.849998,99.800003,99.989998,99.319885,6774900
2017-07-26,100.010002,100.989998,99.860001,100.849998,100.174126,7205400
2017-07-27,100.970001,101.18,98.550003,99.57,98.902695,10543900
2017-07-28,99.120003,99.589996,98.510002,99.150002,98.485512,6558800
2017-07-31,99.5,100.0,99.139999,99.559998,98.892761,7576600
2017-08-01,100.360001,101.07,99.959999,100.870003,100.193977,6018100
2017-08-02,101.029999,101.279999,100.239998,101.279999,100.601242,5955600
2017-08-03,100.940002,101.099998,100.33000200000001,100.589996,99.91585500000001,5697500
2017-08-04,100.959999,101.339996,100.610001,100.889999,100.213852,4618000
2017-08-07,100.91999799999999,101.540001,100.589996,101.489998,100.80983,7047100
2017-08-08,101.5,101.720001,100.93,101.279999,100.601242,6283700
2017-08-09,100.760002,101.300003,100.599998,100.970001,100.29332,6902100
2017-08-10,100.540001,100.879997,99.43,99.489998,98.823235,8560800
2017-08-11,99.550003,100.300003,99.529999,100.089996,99.419212,5268200
2017-08-14,100.980003,102.110001,100.75,101.870003,101.187286,5613000
2017-08-15,102.360001,102.779999,101.970001,102.629997,101.942184,5386000
2017-08-16,102.760002,103.93,102.639999,103.32,102.792824,13408300
2017-08-17,103.33000200000001,103.529999,102.160004,102.160004,101.63874799999999,7381600
2017-08-18,102.08000200000001,103.089996,101.940002,102.510002,101.98696899999999,5670900
2017-08-21,102.620003,103.349998,102.33000200000001,103.220001,102.693336,5395000
